"","Diesel PM","PM2.5","EJDiesel","EJPM2.5"
"1",0,12.917054,0,5579.38111663
"2",0,12.815167,0,10035.9409905
"3",0,12.798141,0,10642.2041746
"4",0,12.762886,0,3445.34996554
"5",0,12.866697,0,13275.2912249
"6",0,12.765767,0,4070.52983081
"7",0,12.638419,0,852.354255735
"8",0,12.676439,0,4277.46246516
"9",0,12.688889,0,11549.2141933
"10",0,12.599332,0,125.019082951
"11",0,12.983077,0,12303.344247
"12",0,12.776996,0,2222.67282417
"13",0,12.840095,0,18655.5469379
"14",0,12.798141,0,16075.3066721
"15",0,12.896452,0,16134.9062282
"16",0,12.866697,0,8160.35143255
"17",0,12.866697,0,2866.29519197
"18",0,12.815167,0,11393.5553563
"19",0,12.776996,0,11034.0749741
"20",0,12.79052,0,10641.258716
"21",0,12.823767,0,13876.0370237
"22",0,12.79052,0,10308.2354609
"23",0,12.688889,0,6037.75573957
"24",0,12.638225,0,1200.74341922
"25",0,12.638225,0,5881.09382607
"26",0,12.630796,0,-1020.66307273
"27",0,12.719855,0,5410.39047231
"28",0,12.620432,0,7710.95272079
"29",0,12.620432,0,4789.94818951
"30",0,12.691379,0,5446.38570339
"31",0,12.734511,0,9163.2901634
"32",0,12.691379,0,2961.52895703
"33",0,12.638419,0,10831.8049862
"34",0,12.697918,0,8112.34101241
"35",0,12.676439,0,13156.3512776
"36",0,12.638419,0,3190.27343383
"37",0,12.630796,0,-1988.69854273
"38",0,12.599332,0,-187.001166018
"39",0,12.60998,0,-1406.65218643
"40",0,12.697918,0,7752.79054128
"41",0,12.734511,0,2107.31271802
"42",0,12.917054,0,4414.81665901
"43",0,12.921569,0,7491.00970777
"44",0,12.856113,0,5271.88347654
"45",0,12.905848,0,12021.1038601
"46",0,12.910218,0,12018.9308605
"47",0,12.909371,0,10238.3164527
"48",0,12.910218,0,6564.6791131
"49",0,12.901337,0,20209.1085771
"50",0,12.880426,0,12203.4666037
"51",0,12.909371,0,12484.3534524
"52",0,12.991007,0,7261.78543418
"53",0,12.882991,0,4544.77819868
"54",0,12.882991,0,8356.48384991
"55",0,12.891722,0,11197.6666288
"56",0,12.891722,0,11577.8421192
"57",0,12.900051,0,3895.52130004
"58",0,12.900051,0,4354.05045489
"59",0,12.88325,0,2989.55642775
"60",0,12.88325,0,10376.8480095
"61",0,12.991007,0,16216.8237796
"62",0,12.987549,0,22237.0869737
"63",0,13.030039,0,11752.2632456
"64",0,12.8405,0,11297.8856859
"65",0,12.89165,0,8600.31739731
"66",0,12.900021,0,11800.7712621
"67",0,12.613196,0,5096.03292046
"68",0,12.89165,0,14129.1551495
"69",0,12.900021,0,8603.23249039
"70",0,12.917054,0,7163.92813755
"71",0,13.032483,0,8352.12275379
"72",0,12.670419,0,11473.338773
"73",0,13.032483,0,10117.1220938
"74",0,13.044314,0,10105.879574
"75",0,13.044314,0,8745.13783885
"76",0,12.921569,0,6895.99423755
"77",0,12.674584,0,2362.97576529
"78",0,12.969672,0,7182.60625096
"79",0,12.952097,0,11534.6868008
"80",0,12.987549,0,14039.1843476
"81",0,12.969672,0,7660.2496716
"82",0,12.952097,0,10995.3950257
"83",0,13.030039,0,12106.4479202
"84",0,13.030039,0,4164.64032681
"85",0,12.882991,0,12699.8446175
"86",0,12.555121,0,-1772.15800483
"87",0,12.749649,0,3036.61039866
"88",0,12.869966,0,7346.22039215
"89",0,12.937217,0,11790.1192778
"90",0,12.937217,0,9204.40853938
"91",0,12.869966,0,12063.3440667
"92",0,12.958489,0,21271.6738949
"93",0,12.866857,0,13383.9722773
"94",0,12.983077,0,10162.6339053
"95",0,12.670419,0,4756.30154798
"96",0,12.734588,0,3968.22148049
"97",0,12.862988,0,11572.2491354
"98",0,12.900068,0,12797.3904772
"99",0,12.765767,0,4970.74503117
"100",0,12.765767,0,7369.76518022
"101",0,12.70368,0,10088.0138372
"102",0,12.642229,0,6172.90725696
"103",0,12.642229,0,904.255875856
"104",0,12.725326,0,499.078888364
"105",0,12.863235,0,4975.57117603
"106",0,12.863235,0,10806.8293247
"107",0,12.900068,0,3132.83017894
"108",0,12.862988,0,6943.74128966
"109",0,12.840095,0,11143.5318398
"110",0,12.863235,0,13299.9565701
"111",0,12.532897,0,-4421.90276853
"112",0,12.973783,0,11367.1481273
"113",0,12.972279,0,6250.68987157
"114",0,13.055254,0,9691.65651693
"115",0,13.053419,0,16980.7328382
"116",0,13.053419,0,7623.41806782
"117",0,12.856113,0,11208.9125526
"118",0,12.908176,0,10779.0213752
"119",0,12.590342,0,564.177840534
"120",0,12.590342,0,-958.01934815
"121",0,12.971555,0,10574.9174497
"122",0,12.638225,0,859.698967383
"123",0,12.749649,0,1099.25915952
"124",0,12.676439,0,4489.68889044
"125",0,13.063394,0,11630.6597234
"126",0,12.627441,0,3292.84208035
"127",0,12.627441,0,3763.44515962
"128",0,12.613196,0,3585.68091717
"129",0,12.674584,0,481.119613399
"130",0,12.666239,0,2848.59291656
"131",0,12.771664,0,7128.93219932
"132",0,12.771664,0,2363.84151258
"133",0,12.749649,0,3541.53575814
"134",0,13.049483,0,11441.8113205
"135",0,12.97173,0,5323.01001307
"136",0,12.922923,0,18980.129775
"137",0,13.049483,0,13556.0034374
"138",0,9.731635,0,4712.39704114
"139",0,9.731635,0,4338.87799244
"140",0,9.731747,0,7849.80320983
"141",0,9.731635,0,3014.21969007
"142",0,9.742948,0,4438.56168955
"143",0,9.734339,0,3473.59840368
"144",0,9.708589,0,8107.57681895
"145",0,9.744197,0,13342.0087088
"146",0,9.669074,0,2348.71135969
"147",0,9.71109,0,2125.41339577
"148",0,9.744197,0,3164.6402835
"149",0,9.744197,0,3482.45606737
"150",0,9.734339,0,2330.49029568
"151",0,9.731635,0,4002.99176906
"152",0,9.731747,0,4943.84387881
"153",0,9.731747,0,3085.45016958
"154",0,9.714826,0,4278.00066
"155",0,9.705913,0,6660.65609303
"156",0,9.708589,0,6437.53298695
"157",0,9.721029,0,8264.70079015
"158",0,9.733038,0,4503.51570874
"159",0,9.683424,0,5150.86542851
"160",0,9.721029,0,5613.35164569
"161",0,9.721029,0,3968.13026266
"162",0,9.702793,0,3471.85849305
"163",0,9.702793,0,3717.8604091
"164",0,9.734339,0,2858.75529357
"165",0,9.744197,0,2088.77653189
"166",0,9.742948,0,5638.30214078
"167",0,9.714826,0,4496.95466123
"168",0,9.699857,0,2847.47287573
"169",0,9.705913,0,7004.05835818
"170",0,9.702793,0,8895.45807789
"171",0,9.669074,0,1182.98434932
"172",0,9.699857,0,3646.76386079
"173",0,9.641579,0,6537.50924562
"174",0,9.705913,0,7449.79238487
"175",0,9.752296,0,317.005920251
"176",0,9.725769,0,1125.68861554
"177",0,9.745375,0,1584.49099791
"178",0,9.745375,0,2788.99526803
"179",0,9.669074,0,1916.09739706
"180",0,9.683424,0,4962.88857032
"181",0,9.641579,0,3498.18825232
"182",0,9.744325,0,922.161301012
"183",0,9.752296,0,555.867182601
"184",0,9.699857,0,4495.95126319
"185",0,9.702793,0,2979.51369166
"186",0,9.653003,0,3693.81201604
"187",0,9.731747,0,10637.8557607
"188",0,9.745375,0,2091.58282461
"189",0,9.622306,0,10007.2133786
"190",0,9.749006,0,5304.89960969
"191",0,9.697689,0,6300.18088276
"192",0,9.687499,0,7197.93733476
"193",0,9.71109,0,4594.17808619
"194",0,9.733038,0,4932.42425402
"195",0,9.733038,0,2737.44088675
"196",0,9.753634,0,1713.26949789
"197",0,9.708589,0,5990.84042349
"198",0,9.661017,0,3547.43831873
"199",0,9.71109,0,2315.43785354
"200",0,9.726665,0,2469.07797218
"201",0,9.726665,0,2851.39740857
"202",0,9.694694,0,5187.77328224
"203",0,9.71109,0,3504.5321438
"204",0,9.689249,0,2387.82640451
"205",0,9.691236,0,8569.89937427
"206",0,9.726665,0,3590.44752758
"207",0,9.716883,0,2562.8158895
"208",0,9.721029,0,7773.39567527
"209",0,9.689249,0,2815.21434769
"210",0,9.726665,0,6398.79756021
"211",0,9.669074,0,11516.8940455
"212",0,9.681106,0,189.233875975
"213",0,9.681106,0,3929.84459863
"214",0,9.733038,0,4752.17176523
"215",0,9.697689,0,6926.21168915
"216",0,9.694694,0,4634.40507406
"217",0,9.643481,0,5799.54443084
"218",0,9.734339,0,5238.46391074
"219",0,9.733038,0,4513.83476577
"220",0,9.697689,0,6769.32872259
"221",0,10.37288,0,1787.86781023
"222",0,10.281229,0,2924.34860059
"223",0,10.281229,0,2312.99074504
"224",0,10.281229,0,5827.56527805
"225",0,10.264152,0,5315.59649773
"226",0,10.281229,0,3855.58269487
"227",0,10.281229,0,3682.06337725
"228",0,10.264152,0,2524.53104325
"229",0,10.264152,0,5496.01095958
"230",0,10.298273,0,690.482204886
"231",0,10.281229,0,3168.41116867
"232",0,10.380262,0,-160.667311338
"233",0,9.816581,0,1817.61483333
"234",0,10.296036,0,-17.828422229
"235",0,10.179421,0,2543.17468811
"236",0,9.99923,0,1161.70524484
"237",0,10.179421,0,6105.95889309
"238",0,9.99923,0,1337.44979559
"239",0,9.99923,0,3486.85525884
"240",0,9.99923,0,1746.5114019
"241",0,10.179421,0,3123.55545234
"242",0,10.179421,0,4729.93359476
"243",0,10.296036,0,1512.32626493
"244",0,10.296036,0,4455.49394742
"245",0,10.296036,0,-1617.48908589
"246",0,10.296036,0,-1368.70114298
"247",0,10.485348,0,2690.29370948
"248",0,10.485348,0,8529.19654723
"249",0,10.485348,0,2057.73423745
"250",0,10.296036,0,6730.76815984
"251",0,10.296036,0,1618.57698573
"252",0,10.485348,0,2938.62535124
"253",0,10.485348,0,3816.63487858
"254",0,10.207809,0,1196.20216808
"255",0,10.207809,0,140.512143363
"256",0,10.342816,0,739.926034636
"257",0,10.342816,0,-82.175088834
"258",0,9.816581,0,1376.27274996
"259",0,9.816581,0,19330.8099028
"260",0,9.816581,0,1569.61018436
"261",0,9.860393,0,57.5964787908
"262",0,10.48559,0,1172.11723781
"263",0,10.48559,0,2095.10779304
"264",0,10.48559,0,2644.87231709
"265",0,10.549688,0,2572.28862756
"266",0,10.549688,0,4441.77291388
"267",0,10.549688,0,-12.4507391392
"268",0,10.383145,0,2741.24182393
"269",0,10.440536,0,-2208.35803997
"270",0,10.440536,0,-211.612141585
"271",0,10.440536,0,885.332056008
"272",0,10.440536,0,-950.126339389
"273",0,10.383145,0,4311.05930298
"274",0,10.48559,0,3456.98654023
"275",0,10.531307,0,0
"276",0,10.069123,0,618.670372721
"277",0,10.210119,0,-2498.83718052
"278",0,10.210119,0,1306.03808498
"279",0,10.210119,0,6711.77734381
"280",0,10.175096,0,3323.09847757
"281",0,10.175096,0,3534.72081932
"282",0,10.219464,0,-519.718392465
"283",0,10.219464,0,-83.9014073264
"284",0,10.069123,0,7965.68388298
"285",0,10.069123,0,-24.9671452833
"286",0,9.87162,0,3831.33106882
"287",0,10.210119,0,9969.70863406
"288",0,9.87162,0,2963.92880576
"289",0,10.219464,0,609.703393682
"290",0,10.069123,0,3709.80121808
"291",0,10.069123,0,1516.62377058
"292",0,10.148978,0,377.482371468
"293",0,9.777557,0,7656.41572063
"294",0,9.777557,0,2561.22878472
"295",0,10.056106,0,1059.11159553
"296",0,9.920439,0,6236.72564077
"297",0,9.777557,0,1199.18175859
"298",0,9.920439,0,492.516707787
"299",0,9.920439,0,4145.82002188
"300",0,9.920439,0,1922.33351416
"301",0,9.981782,0,-2590.88859477
"302",0,9.981782,0,2779.17070568
"303",0,10.056106,0,1033.38460898
"304",0,10.106079,0,406.454149976
"305",0,10.106079,0,3871.9721054
"306",0,10.080895,0,752.281696558
"307",0,10.080895,0,657.147212484
"308",0,9.835264,0,-67.6555467537
"309",0,9.835264,0,-1271.82257353
"310",0,9.835264,0,3141.41303926
"311",0,9.920439,0,-1700.88956803
"312",0,9.463889,0,795.815919515
"313",0,9.463889,0,-45.921223298
"314",0,9.569221,0,1851.61444526
"315",0,9.569221,0,-103.359770275
"316",0,9.569221,0,1177.5776943
"317",0,9.569221,0,-350.969771446
"318",0,10.723174,0,-1050.47242058
"319",0,10.723174,0,769.732171412
"320",0,10.892173,0,519.730608809
"321",0,10.522127,0,881.560638293
"322",0,10.308334,0,-2205.34498946
"323",0,9.968088,0,1295.94358946
"324",0,10.713766,0,305.066272859
"325",0,9.683325,0,1540.3251176
"326",0,9.683325,0,79.5682434654
"327",0,10.633805,0,-1246.61777417
"328",0,9.683325,0,321.589380825
"329",0,10.271521,0,-460.108549699
"330",0,9.798184,0,3.92851884402
"331",0,10.204425,0,500.491116092
"332",0,10.633805,0,-721.73905796
"333",0,10.999275,0,1578.49170252
"334",0,10.999275,0,-1144.55213946
"335",0,9.837782,0,447.737857653
"336",0,10.308334,0,-7.60737183929
"337",0,9.968088,0,-689.187698538
"338",0,9.837782,0,2554.9650207
"339",0,9.968088,0,-74.8709282213
"340",0,10.327279,0,-141.480435034
"341",0,9.798184,0,-73.5480018145
"342",0,10.308334,0,2301.38237766
"343",0,10.204425,0,1265.52175597
"344",0,9.968088,0,-427.007856177
"345",0,9.798184,0,6070.77261616
"346",0,10.327279,0,-3817.73430799
"347",0,10.204425,0,221.527745875
"348",0,9.683325,0,2022.75237617
"349",0,10.725814,0,-85.5734193317
"350",0,9.837782,0,1678.81421985
"351",0,10.713766,0,-1040.70025827
"352",0,10.725814,0,-562.939598109
"353",0,10.327279,0,500.000509158
"354",0,10.204425,0,-1063.62677579
"355",0,10.633805,0,18.6748794729
"356",0,10.327279,0,711.084892754
"357",0,10.713766,0,433.062216771
"358",0,10.271521,0,-334.787095146
"359",0,10.725814,0,3012.39618125
"360",0,10.633805,0,-116.737176869
"361",0,9.36111,0,911.693132551
"362",0,9.36111,0,-143.82192982
"363",0,9.596417,0,426.432179118
"364",0,9.462654,0,2091.22195874
"365",0,9.462654,0,279.823666523
"366",0,9.462654,0,848.601544834
"367",0,9.596417,0,-186.873622102
"368",0,9.365912,0,-317.602114047
"369",0,9.462654,0,322.645864206
"370",0,9.365912,0,-535.293318416
"371",0,9.365912,0,-815.465993584
"372",0,9.36111,0,799.099033821
"373",0,9.492702,0,591.630734839
"374",0,9.548373,0,485.78036068
"375",0,9.548373,0,128.828508602
"376",0,9.576785,0,1244.42971349
"377",0,9.492702,0,187.220736338
"378",0,9.576785,0,1478.57214379
"379",0,9.492702,0,-107.74899637
"380",0,9.576785,0,99.1388950238
"381",0,9.492702,0,2382.50587669
"382",0,9.900157,0,-416.470153783
"383",0,9.823263,0,-1133.14824497
"384",0,9.823263,0,1994.33141499
"385",0,9.823263,0,-141.344550838
"386",0,9.712034,0,1508.76565779
"387",0,9.712034,0,-31.030732297
"388",0,9.823263,0,-349.967324199
"389",0,9.900157,0,205.841878505
"390",0,9.524732,0,3666.19826818
"391",0,9.363083,0,1297.28767562
"392",0,9.363083,0,386.957890293
"393",0,9.524732,0,434.923183424
"394",0,9.550578,0,3052.69413158
"395",0,9.363083,0,886.566923918
"396",0,9.552761,0,324.973668556
"397",0,9.552761,0,151.693534153
"398",0,9.524732,0,1113.34781098
"399",0,9.656576,0,-179.971397181
"400",0,9.656576,0,262.966690724
"401",0,9.550578,0,-37.382729994
"402",0,9.656576,0,481.804905364
"403",0,9.363083,0,125.72231495
"404",0,9.550578,0,2049.51298995
"405",0,9.550578,0,-178.482682036
"406",0,9.552761,0,66.6515382718
"407",0,9.543755,0,-101.61492551
"408",0,9.563842,0,31.8097428896
"409",0,9.563842,0,-3867.74238078
"410",0,9.503386,0,682.888264972
"411",0,9.51226,0,1253.1323568
"412",0,9.563842,0,-2125.35462031
"413",0,9.544,0,-1293.37867266
"414",0,9.575215,0,1251.79932512
"415",0,9.575215,0,2235.3343055
"416",0,9.535399,0,676.531947762
"417",0,9.51226,0,-690.107837347
"418",0,9.563842,0,-636.783884969
"419",0,9.543755,0,1292.84404372
"420",0,9.51226,0,453.698909965
"421",0,9.535399,0,-437.236166836
"422",0,9.544,0,1194.16254727
"423",0,9.285142,0,98.5427223863
"424",0,9.543755,0,1056.24576058
"425",0,10.079418,0,514.037302114
"426",0,10.381548,0,1653.3005809
"427",0,10.381548,0,452.364171781
"428",0,10.207347,0,693.605974427
"429",0,10.381548,0,448.290736919
"430",0,10.207347,0,17.3895063348
"431",0,10.4983,0,-84.3636943003
"432",0,10.4983,0,-200.616695913
"433",0,10.079418,0,336.179270191
"434",0,10.381548,0,-309.206662082
"435",0,9.706506,0,-984.404752618
"436",0,9.706506,0,-723.131424626
"437",0,9.377483,0,216.889863044
"438",0,9.377483,0,-382.371120623
"439",0,9.453815,0,-352.246448798
"440",0,9.453815,0,712.128748083
"441",0,9.453815,0,-437.731375457
"442",0,9.834065,0,46.2168607836
"443",0,9.834065,0,-798.810623997
"444",0,9.834065,0,369.810526882
"445",0,9.834065,0,-228.613139382
"446",0,9.985958,0,1537.36797427
"447",0,9.985958,0,529.111662335
"448",0,9.834065,0,-1123.23244323
"449",0,10.091329,0,-1119.8244437
"450",0,9.966099,0,-1391.37162283
"451",0,10.143625,0,-1582.77004777
"452",0,10.143625,0,-214.441355942
"453",0,10.127151,0,-371.684866079
"454",0,10.127151,0,716.616496512
"455",0,10.127151,0,1672.0888531
"456",0,10.019747,0,305.368992818
"457",0,10.134983,0,679.890500638
"458",0,10.167863,0,-548.87313984
"459",0,10.167863,0,2592.48231971
"460",0,10.152879,0,-902.044588356
"461",0,10.152879,0,-69.3825506278
"462",0,10.019747,0,-738.413075442
"463",0,10.019747,0,-2857.16605496
"464",0,10.127151,0,-2731.25815976
"465",0,10.127151,0,-1162.70816799
"466",0,10.127151,0,-2939.64297021
"467",0,10.134983,0,1267.02597096
"468",0,10.134983,0,650.857364484
"469",0,10.166142,0,-1704.90904935
"470",0,10.167863,0,1072.56383999
"471",0,10.167863,0,716.310050866
"472",0,10.152879,0,1501.33588981
"473",0,10.152879,0,434.622860126
"474",0,10.152879,0,-122.362921443
"475",0,10.116628,0,-1728.04210893
"476",0,10.116628,0,-10.5319030251
"477",0,10.116628,0,491.097150782
"478",0,10.116628,0,154.304045528
"479",0,9.848671,0,216.379860562
"480",0,9.848671,0,-594.781082826
"481",0,9.949362,0,-485.686752582
"482",0,9.949362,0,-1916.81151841
