"","Diesel PM","PM2.5","EJDiesel","EJPM2.5"
"483",0,9.792505,0,1255.76284291
"484",0,9.848382,0,407.277658182
"485",0,9.848382,0,65.1603666669
"486",0,9.848382,0,930.077833521
"487",0,9.848382,0,1037.23073176
"488",0,9.948088,0,-12.1859596232
"489",0,9.948088,0,-400.457493233
"490",0,9.948088,0,671.366126987
"491",0,9.758773,0,1648.00840863
"492",0,9.758773,0,1039.0130577
"493",0,9.986786,0,2095.28841037
"494",0,9.986786,0,1407.84472741
"495",0,9.936509,0,92.0968435984
"496",0,9.936509,0,1779.50165531
"497",0,9.936509,0,-5.05812477393
"498",0,9.986786,0,366.884841586
"499",0,9.986786,0,797.690047621
"500",0,9.986786,0,825.886192615
"501",0,9.936509,0,3274.08002399
"502",0,9.936509,0,4557.22312106
"503",0,9.991035,0,1251.64066946
"504",0,9.758773,0,805.134942802
"505",0,9.792505,0,-269.340627302
"506",0,9.991035,0,987.982978544
"507",0,9.991035,0,353.775662002
"508",0,9.991035,0,1632.81160363
"509",0,9.991035,0,1188.90894452
"510",0,9.949362,0,458.674090401
"511",0,9.949362,0,629.859760782
"512",0,9.949362,0,1018.99278707
"513",0,10.378165,0,393.135941432
"514",0,9.565604,0,-632.767818125
"515",0,9.889545,0,56.5078002167
"516",0,9.451204,0,-1281.95997949
"517",0,9.735608,0,192.876004819
"518",0,9.719767,0,1110.50303104
"519",0,9.804432,0,793.473494844
"520",0,9.773893,0,-860.0822741
"521",0,9.739614,0,138.520416194
"522",0,9.804432,0,128.527142037
"523",0,9.804432,0,-690.299619661
"524",0,9.773893,0,-189.60133826
"525",0,9.739614,0,125.679142975
"526",0,9.478608,0,261.686336454
"527",0,9.478608,0,-104.906068314
"528",0,9.478608,0,312.121812522
"529",0,9.649196,0,-1466.87989722
"530",0,9.649196,0,-1517.93327746
"531",0,9.649196,0,23.3118485254
"532",0,9.613585,0,246.088451295
"533",0,9.735608,0,943.261674556
"534",0,9.558242,0,-403.200761474
"535",0,9.558242,0,-356.448007137
"536",0,9.735608,0,-496.69878068
"537",0,9.613585,0,-1850.48338731
"538",0,9.719767,0,27.7557330391
"539",0,9.649196,0,-783.911559825
"540",0,9.739614,0,-231.13867923
"541",0,9.773893,0,281.049998688
"542",0,9.804432,0,-922.925293331
"543",0,9.496275,0,-493.017074897
"544",0,9.496275,0,170.918552814
"545",0,9.496275,0,-257.166782755
"546",0,9.496275,0,-639.06229786
"547",0,9.132931,0,-1462.79265161
"548",0,9.132931,0,1074.9467766
"549",0,9.182565,0,-118.055349097
"550",0,9.182565,0,52.4073464093
"551",0,9.182565,0,-451.772687967
"552",0,9.376438,0,-898.502481332
"553",0,9.376438,0,-309.700460731
"554",0,9.376438,0,-448.588946247
"555",0,9.376438,0,-117.326574916
"556",0,9.376438,0,-523.851079672
"557",0,9.45971,0,294.991772276
"558",0,9.45971,0,-580.141321433
"559",0,9.45971,0,-123.645015061
"560",0,9.341115,0,659.511676498
"561",0,9.341115,0,245.02120373
"562",0,9.341115,0,274.358536088
"563",0,9.341115,0,782.568591366
"564",0,9.295115,0,-672.552824486
"565",0,9.278454,0,-930.132187504
"566",0,9.278454,0,-670.64288171
"567",0,9.258437,0,-133.356221085
"568",0,9.451461,0,238.729002446
"569",0,9.451461,0,-922.88888251
"570",0,9.451461,0,-1424.86771805
"571",0,9.258437,0,-234.157142257
"572",0,9.341115,0,-324.668842273
"573",0,9.182565,0,-77.0911584339
"574",0,9.369454,0,-1063.67562334
"575",0,9.45971,0,-1087.91500421
"576",0,9.428536,0,-78.4642235212
"577",0,9.439001,0,-861.915208251
"578",0,9.439001,0,-1535.44422016
"579",0,9.682729,0,-433.6990427
"580",0,9.682729,0,-174.041721016
"581",0,9.682729,0,-461.978998258
"582",0,9.682729,0,-350.392048109
"583",0,9.586811,0,-309.216513442
"584",0,9.586811,0,-896.870715044
"585",0,9.586811,0,-419.594823608
"586",0,9.586811,0,1579.64284921
"587",0,9.47503,0,1012.89786247
"588",0,9.47503,0,-695.015902074
"589",0,9.66829,0,-239.847209775
"590",0,9.66829,0,505.990134297
"591",0,9.586811,0,-589.690462433
"592",0,9.66829,0,-511.856361994
"593",0,9.439001,0,-2226.25368311
"594",0,9.428536,0,47.2137792022
"595",0,9.445229,0,-108.5733186
"596",0,9.25557,0,-515.596264709
"597",0,9.25557,0,-123.293255508
"598",0,9.419612,0,36.5295631559
"599",0,9.419612,0,-522.73927182
"600",0,9.503038,0,-1829.21212357
"601",0,9.503038,0,-811.82828939
"602",0,9.518566,0,-707.837511072
"603",0,9.518566,0,-1111.28883665
"604",0,9.518566,0,-1556.22009639
"605",0,9.453367,0,526.130265581
"606",0,9.453367,0,-1459.61366498
"607",0,9.453367,0,370.248134697
"608",0,9.453367,0,-847.35356652
"609",0,9.49526,0,-106.877657011
"610",0,9.49526,0,-1549.37443858
"611",0,9.49526,0,-658.990130854
"612",0,9.49526,0,-655.673081639
"613",0,9.49526,0,-2100.29592649
"614",0,9.445229,0,-750.503870066
"615",0,9.445229,0,-829.190647739
"616",0,9.445229,0,-1341.15568595
"617",0,9.371187,0,-2276.95371844
"618",0,9.371187,0,-1114.93602458
"619",0,9.371187,0,-727.613625082
"620",0,10.057119,0,142.153381649
"621",0,9.297327,0,-643.329291969
"622",0,9.297327,0,-283.842045012
"623",0,9.350819,0,214.004480065
"624",0,9.350819,0,-852.222552269
"625",0,9.350819,0,-586.28185751
"626",0,9.350819,0,-857.656718239
"627",0,9.350819,0,-1034.70128929
"628",0,9.285131,0,196.038901431
"629",0,9.285131,0,-937.825341708
"630",0,9.285131,0,-391.572034288
"631",0,9.350819,0,-855.435918816
"632",0,9.297327,0,-483.519475872
"633",0,10.05119,0,-1396.51585885
"634",0,10.05119,0,-471.502855414
"635",0,10.017251,0,130.59956182
"636",0,10.064876,0,-1997.82192872
"637",0,9.776492,0,-630.499735996
"638",0,9.776492,0,213.514348009
"639",0,9.776492,0,-269.754975752
"640",0,9.776492,0,-54.2527208997
"641",0,9.799468,0,-224.719166155
"642",0,9.893246,0,-282.884721135
"643",0,9.893246,0,-422.32738126
"644",0,9.893246,0,570.278304031
"645",0,9.893246,0,-127.328446429
"646",0,9.893246,0,-1341.52982169
"647",0,9.739564,0,-79.4938295396
"648",0,9.739564,0,-152.604001699
"649",0,9.739564,0,33.965614241
"650",0,9.799468,0,223.503697639
"651",0,9.776492,0,624.856626295
"652",0,9.739564,0,-1317.15906502
"653",0,10.064876,0,-723.09475971
"654",0,10.064876,0,-530.670133662
"655",0,9.364743,0,-1094.08994821
"656",0,9.213716,0,252.433468317
"657",0,9.213716,0,-492.031990723
"658",0,9.213716,0,-1927.85934873
"659",0,9.213716,0,-1663.68108366
"660",0,9.213716,0,-156.325839815
"661",0,9.213716,0,155.780511018
"662",0,9.104168,0,470.797142392
"663",0,9.104168,0,-894.466099323
"664",0,9.220836,0,-330.726034559
"665",0,9.220836,0,-1117.69799302
"666",0,9.194212,0,-1483.5987603
"667",0,9.194212,0,-181.294494453
"668",0,9.194212,0,-1024.42046193
"669",0,9.194212,0,-1673.79885726
"670",0,9.194212,0,-223.428436544
"671",0,9.220836,0,-2164.61869209
"672",0,9.194212,0,-409.887449638
"673",0,9.28414,0,-1940.52322166
"674",0,9.221429,0,-106.716920096
"675",0,9.213716,0,134.653845664
"676",0,9.221429,0,-1817.30348556
"677",0,9.147896,0,-1548.91695296
"678",0,9.221429,0,-191.618580681
"679",0,9.221429,0,-1268.29784547
"680",0,9.221429,0,-337.418885707
"681",0,9.147896,0,-1852.47565001
"682",0,9.918371,0,-1111.60944796
"683",0,9.918371,0,802.227667981
"684",0,9.918371,0,759.885694946
"685",0,9.918371,0,-185.194163669
"686",0,9.918371,0,185.969887715
"687",0,9.918371,0,-1342.32645766
"688",0,10.049789,0,-953.943825141
"689",0,10.049789,0,188.780566746
"690",0,10.049789,0,-3802.14195094
"691",0,10.049789,0,951.425741161
"692",0,10.049789,0,-927.606584421
"693",0,10.049789,0,-466.712469781
"694",0,9.554737,0,112.842799185
"695",0,9.554737,0,978.525148696
"696",0,9.766168,0,-693.668293681
"697",0,9.764396,0,-534.335841034
"698",0,9.764396,0,-2054.67006265
"699",0,9.970019,0,-657.935593244
"700",0,9.970019,0,-373.043753835
"701",0,9.766168,0,13.0517220923
"702",0,9.724709,0,-1086.20215644
"703",0,9.710275,0,-317.67125242
"704",0,9.710275,0,-27.284071758
"705",0,9.710275,0,151.218122204
"706",0,9.710275,0,-763.71519815
"707",0,9.710275,0,885.363009372
"708",0,9.724709,0,1562.99962901
"709",0,10.585715,0,416.420201633
"710",0,10.634272,0,1638.84569989
"711",0,10.493812,0,7906.25770984
"712",0,10.47211,0,7342.13345904
"713",0,10.47211,0,11720.2410903
"714",0,10.402059,0,358.239083304
"715",0,10.462034,0,299.610261427
"716",0,10.462034,0,855.517440319
"717",0,10.462034,0,214.855917819
"718",0,10.473316,0,3713.20212256
"719",0,10.473316,0,4495.60285245
"720",0,10.473316,0,3202.14521252
"721",0,10.348859,0,5365.88920639
"722",0,10.348859,0,4799.39087416
"723",0,10.489505,0,-710.047226079
"724",0,10.505672,0,1667.93471578
"725",0,10.505672,0,-2188.48367726
"726",0,10.39935,0,7836.95086538
"727",0,10.447985,0,8545.93085429
"728",0,10.447985,0,7898.09190336
"729",0,10.485992,0,7106.92288966
"730",0,10.485992,0,2038.17347781
"731",0,10.485992,0,-536.85434424
"732",0,10.566007,0,2541.63791689
"733",0,10.476288,0,-760.971781243
"734",0,10.476288,0,4092.86711469
"735",0,10.476288,0,3691.28372361
"736",0,10.389875,0,1299.79366658
"737",0,10.389875,0,687.147175063
"738",0,10.389875,0,1322.99142073
"739",0,10.36767,0,1800.97338336
"740",0,10.36767,0,1789.25095402
"741",0,10.328771,0,1449.20809671
"742",0,10.328771,0,1313.33379763
"743",0,10.289053,0,4409.59472246
"744",0,10.289053,0,2825.50753835
"745",0,10.289053,0,3155.30265603
"746",0,10.393584,0,268.998189574
"747",0,10.385005,0,4207.04487773
"748",0,10.385005,0,1272.85066484
"749",0,10.289053,0,-654.442240099
"750",0,10.368378,0,-754.777509931
"751",0,10.368378,0,-613.259164439
"752",0,10.284686,0,4128.28613199
"753",0,10.284686,0,3514.30054025
"754",0,10.487326,0,2895.38799461
"755",0,10.451252,0,3869.30315377
"756",0,10.476029,0,2816.19465501
"757",0,10.476029,0,2793.16476242
"758",0,10.493457,0,2226.76955957
"759",0,10.493457,0,5420.9680329
"760",0,10.451252,0,3772.0404267
"761",0,10.451252,0,3297.96158829
"762",0,10.465708,0,6906.93885178
"763",0,10.297786,0,8786.53733636
"764",0,10.348859,0,7321.94385263
"765",0,10.449826,0,2397.96279217
"766",0,10.449826,0,9917.34531713
"767",0,10.451252,0,4359.52544356
"768",0,10.465708,0,10251.7398718
"769",0,10.462823,0,4538.51727321
"770",0,10.331791,0,7875.56537721
"771",0,10.462823,0,5913.14192271
"772",0,10.462823,0,7611.50279975
"773",0,10.4851,0,1340.85719846
"774",0,10.4851,0,2468.18535878
"775",0,10.4851,0,1236.54538167
"776",0,10.465536,0,3241.07976815
"777",0,10.465708,0,7398.52908762
"778",0,10.422777,0,4113.37750769
"779",0,10.422777,0,2259.48516195
"780",0,10.422777,0,9107.50990379
"781",0,10.401656,0,9834.17289232
"782",0,10.462823,0,6168.23779821
"783",0,10.465536,0,1584.06125198
"784",0,10.465536,0,647.965247593
"785",0,10.449826,0,3555.34001726
"786",0,10.401656,0,4537.79055523
"787",0,10.473316,0,4848.06542841
"788",0,10.41722,0,2600.40610192
"789",0,10.41722,0,3429.06359334
"790",0,10.41722,0,5004.77797034
"791",0,10.393584,0,1190.06839783
"792",0,10.402059,0,695.337291719
"793",0,10.305966,0,479.204167872
"794",0,10.249003,0,3980.57107277
"795",0,10.284386,0,-1517.87846358
"796",0,10.416373,0,4960.53450271
"797",0,10.416373,0,6295.01289321
"798",0,10.416373,0,6244.80402483
"799",0,10.4769,0,3488.63976384
"800",0,10.4769,0,4586.95706131
"801",0,10.4769,0,3088.2969017
"802",0,10.476288,0,1490.4449288
"803",0,10.476288,0,2282.99986202
"804",0,10.36767,0,1304.95286785
"805",0,10.328771,0,2036.3715181
"806",0,10.476029,0,750.860320989
"807",0,10.341511,0,5789.14633765
"808",0,10.341511,0,4006.66143194
"809",0,10.457209,0,5215.55530614
"810",0,10.457209,0,12619.0913364
"811",0,10.561711,0,-4368.64167899
"812",0,10.4769,0,4462.8579769
"813",0,10.4769,0,3711.49830694
"814",0,10.348859,0,6661.37044647
"815",0,10.348859,0,3724.16371716
"816",0,10.476029,0,4738.70771209
"817",0,10.493457,0,3030.64862253
"818",0,10.502336,0,4975.3672722
"819",0,10.47211,0,7378.82348145
"820",0,10.284386,0,1477.12323916
"821",0,10.513768,0,-751.436260776
"822",0,10.468618,0,-1154.95933203
"823",0,10.468618,0,311.339687044
"824",0,10.447985,0,6913.07871888
"825",0,10.447985,0,7151.09775643
"826",0,10.485992,0,-754.432027436
"827",0,10.485992,0,1640.76391962
"828",0,10.331791,0,4960.66719221
"829",0,10.331791,0,1532.21505137
"830",0,10.332305,0,9059.66069187
"831",0,10.332305,0,10140.3427525
"832",0,10.404081,0,177.233357615
"833",0,10.404081,0,4072.44521837
"834",0,10.404081,0,1063.37880865
"835",0,10.33331,0,818.703201625
"836",0,10.310419,0,10473.4470437
"837",0,10.314886,0,-628.873998005
"838",0,10.354399,0,2429.29330012
"839",0,10.321345,0,2239.42816202
"840",0,10.321345,0,10549.8397037
"841",0,10.422777,0,3382.90460402
"842",0,10.422777,0,10625.1237656
"843",0,10.401656,0,6692.99018255
"844",0,10.354399,0,6923.10727137
"845",0,10.39935,0,13277.2210194
"846",0,10.420201,0,17722.6887531
"847",0,10.354399,0,6645.81570419
"848",0,10.33331,0,1134.69875306
"849",0,10.314886,0,-399.305638717
"850",0,10.493812,0,7813.53578993
"851",0,10.402059,0,612.347626521
"852",0,10.420201,0,2903.63453517
"853",0,6.20254,0,-395.53348095
"854",0,5.893392,0,-708.300935761
"855",0,6.111461,0,-606.712132157
"856",0,5.986007,0,-842.63670425
"857",0,6.25985,0,-939.949610209
"858",0,6.225666,0,3319.02462624
"859",0,6.225666,0,677.094317582
"860",0,6.187159,0,567.971016256
"861",0,6.211751,0,1871.18918158
"862",0,6.211751,0,2717.39689151
"863",0,6.187159,0,1644.95382333
"864",0,6.041572,0,-1681.23326142
"865",0,6.031653,0,-483.074039355
"866",0,6.031653,0,-539.511850528
"867",0,6.072642,0,7619.50665355
"868",0,6.089362,0,3427.70384973
"869",0,6.072642,0,4900.70598367
"870",0,6.089362,0,4489.1583168
"871",0,6.042867,0,5791.68132841
"872",0,6.042867,0,3707.07296013
"873",0,6.042867,0,5182.46841483
"874",0,6.089362,0,5315.62515827
"875",0,6.072642,0,2371.11742658
"876",0,12.356999,0,8849.71972239
"877",0,12.406787,0,-370.780253587
"878",0,12.368798,0,6273.91648591
"879",0,12.368798,0,3823.45814879
"880",0,12.327729,0,-1700.85416417
"881",0,12.34802,0,4343.75196691
"882",0,12.305909,0,-1887.628173
"883",0,12.300443,0,5653.6593677
"884",0,12.30249,0,-3100.26340079
"885",0,12.437135,0,414.142954783
"886",0,12.41505,0,1527.8982037
"887",0,12.41505,0,1596.13775341
"888",0,12.335236,0,3070.74229675
"889",0,12.335236,0,1069.15506715
"890",0,12.329013,0,-640.409419497
"891",0,12.329013,0,3334.33130688
"892",0,12.353487,0,764.874944896
"893",0,12.353487,0,2092.11935416
"894",0,12.353487,0,2800.21598489
"895",0,12.374793,0,1024.24065911
"896",0,12.374793,0,3297.8053604
"897",0,12.350452,0,4483.50536329
"898",0,12.376842,0,458.026556773
"899",0,12.376842,0,1699.11216417
"900",0,12.376842,0,4455.76945978
"901",0,12.397923,0,2380.65045724
"902",0,12.397923,0,3646.9839761
"903",0,12.407514,0,1169.41183809
"904",0,12.402407,0,3684.34989659
"905",0,12.34802,0,1261.81052158
"906",0,12.34802,0,1052.30189852
"907",0,12.34802,0,2435.36473471
"908",0,12.327729,0,731.522095846
"909",0,12.327729,0,-640.957450823
"910",0,12.327729,0,-705.147066069
"911",0,12.32011,0,3956.04419176
"912",0,12.34802,0,1430.75817293
"913",0,12.338703,0,5565.82534575
"914",0,12.367094,0,2265.25397289
"915",0,12.364915,0,2412.97528491
"916",0,12.338703,0,5752.45466489
"917",0,12.343593,0,6877.32974639
"918",0,12.341394,0,-502.217660853
"919",0,12.335236,0,3409.1065221
"920",0,12.350452,0,5877.67596432
"921",0,12.374793,0,2305.77111013
"922",0,12.407514,0,67.6600808994
"923",0,12.376617,0,2327.42116032
"924",0,12.846114,0,3978.74206923
"925",0,12.832225,0,5201.40584415
"926",0,12.82268,0,5879.45800131
"927",0,12.82268,0,1623.53576639
"928",0,12.591481,0,1947.95648717
"929",0,12.691123,0,9252.15008232
"930",0,12.700055,0,3967.28499657
"931",0,12.82268,0,5190.3664005
"932",0,12.750512,0,5068.65000653
"933",0,12.786203,0,4590.01783626
"934",0,12.786203,0,4922.05775093
"935",0,12.624616,0,13225.8200978
"936",0,12.624616,0,943.231369338
"937",0,12.68551,0,2962.95274955
"938",0,12.891902,0,8312.66140756
"939",0,12.85439,0,4145.6750398
"940",0,12.85439,0,2487.22124492
"941",0,12.882543,0,6116.38544125
"942",0,12.867295,0,5318.19339485
"943",0,12.700055,0,6102.48554427
"944",0,12.786203,0,3436.16784338
"945",0,12.786203,0,3850.04721125
"946",0,12.786203,0,7397.37417331
"947",0,12.739214,0,2245.03537572
"948",0,12.795255,0,4188.54339613
"949",0,12.864236,0,2205.28170896
"950",0,12.850529,0,9222.66547903
"951",0,12.795756,0,7599.710476
"952",0,12.795756,0,4800.73141326
"953",0,12.795756,0,3453.64913038
"954",0,12.762995,0,5001.44993251
"955",0,12.762995,0,2765.89611219
"956",0,12.745541,0,4630.24362394
"957",0,12.762995,0,1991.64143283
"958",0,12.803425,0,3272.93159719
"959",0,12.838485,0,470.861244231
"960",0,12.832225,0,4783.63577424
"961",0,12.739214,0,4796.95968456
"962",0,12.762995,0,5662.92827019
