"","Diesel PM","PM2.5","EJDiesel","EJPM2.5"
"963",0,12.739214,0,6200.90183816
"964",0,12.803425,0,3592.69871797
"965",0,12.753957,0,2600.54243326
"966",0,12.745541,0,3180.12055477
"967",0,12.834618,0,4494.45720728
"968",0,12.834618,0,3399.2995261
"969",0,12.834618,0,5551.08276425
"970",0,12.68551,0,6990.30868712
"971",0,12.739214,0,3399.34851937
"972",0,12.713715,0,8714.75391983
"973",0,12.753957,0,6326.45326689
"974",0,12.891902,0,6073.11528595
"975",0,12.85439,0,2003.30696303
"976",0,12.906266,0,1372.4032475
"977",0,12.906266,0,4566.60823682
"978",0,12.906266,0,3559.78124232
"979",0,12.906266,0,3025.85913526
"980",0,12.781833,0,944.335156458
"981",0,12.794182,0,3850.90293785
"982",0,12.798248,0,5631.35992193
"983",0,12.803425,0,5938.35692643
"984",0,12.803425,0,2871.46786876
"985",0,12.745541,0,2527.42994988
"986",0,12.86995,0,2421.39244443
"987",0,12.86995,0,4003.32485671
"988",0,12.86995,0,4704.9076904
"989",0,12.873362,0,1702.26935246
"990",0,12.873362,0,2887.40733789
"991",0,12.873362,0,2431.14974067
"992",0,12.781833,0,508.717386889
"993",0,12.761846,0,7041.36189092
"994",0,12.7752,0,3543.98026242
"995",0,12.7752,0,7112.90695761
"996",0,12.854018,0,9760.14292162
"997",0,12.794182,0,6891.66881316
"998",0,12.873362,0,4263.83489509
"999",0,12.861385,0,2935.14529264
"1000",0,12.861385,0,1397.77275727
"1001",0,12.861385,0,4333.92780097
"1002",0,12.861385,0,6495.32370704
"1003",0,12.882543,0,6106.1092098
"1004",0,12.741389,0,4276.8763562
"1005",0,12.798248,0,5400.01857529
"1006",0,12.761846,0,2357.81698052
"1007",0,12.882543,0,2730.52279152
"1008",0,12.867295,0,4880.03145943
"1009",0,12.867295,0,3265.3340605
"1010",0,12.795255,0,2719.52608456
"1011",0,12.795255,0,5001.74120046
"1012",0,12.795255,0,9063.1031892
"1013",0,12.864236,0,3143.34106091
"1014",0,12.858683,0,1763.45125442
"1015",0,12.858683,0,1728.15341843
"1016",0,12.858683,0,3151.33841655
"1017",0,12.858683,0,4310.13118602
"1018",0,12.858683,0,3349.62554678
"1019",0,12.858683,0,6750.27686002
"1020",0,12.858683,0,7680.32721356
"1021",0,12.850529,0,4066.06743151
"1022",0,12.73198,0,5212.5689906
"1023",0,12.718583,0,10568.50841
"1024",0,12.691123,0,2315.60899265
"1025",0,12.73198,0,10931.0869049
"1026",0,12.73018,0,1958.41415298
"1027",0,12.73018,0,4575.78628428
"1028",0,12.624616,0,6304.95182175
"1029",0,12.648029,0,7994.60857911
"1030",0,12.648029,0,7382.73659386
"1031",0,12.850529,0,3672.04398904
"1032",0,12.855432,0,3867.99938322
"1033",0,12.855432,0,2940.68223699
"1034",0,12.855432,0,2415.65247587
"1035",0,12.855432,0,3321.60020932
"1036",0,12.832084,0,-2462.8385016
"1037",0,12.844329,0,5279.57603978
"1038",0,12.844329,0,3695.99029252
"1039",0,12.832084,0,547.121962887
"1040",0,12.677115,0,-2322.54133435
"1041",0,12.648029,0,1607.10249266
"1042",0,12.826197,0,5207.48352152
"1043",0,12.826197,0,6805.23671635
"1044",0,12.826197,0,4872.72683785
"1045",0,12.866915,0,4812.78400991
"1046",0,12.866915,0,2397.78588287
"1047",0,12.844329,0,2926.20112144
"1048",0,12.854018,0,3651.96957841
"1049",0,12.854018,0,3335.76997524
"1050",0,12.866915,0,7516.78181608
"1051",0,12.866915,0,7181.98060133
"1052",0,12.866915,0,5779.67689217
"1053",0,12.866915,0,2245.47103119
"1054",0,12.846114,0,5047.05914951
"1055",0,12.846114,0,6441.58821587
"1056",0,12.823301,0,1284.0115046
"1057",0,12.591481,0,-527.961190982
"1058",0,12.750512,0,8922.08959553
"1059",0,12.700055,0,4379.87944721
"1060",0,12.232056,0,4670.04207915
"1061",0,12.501289,0,6094.40436486
"1062",0,12.919479,0,9033.88765549
"1063",0,12.911367,0,3171.51765325
"1064",0,12.72871,0,7978.25539835
"1065",0,12.72871,0,5402.26737999
"1066",0,12.88791,0,2048.79701818
"1067",0,12.907225,0,3825.43607085
"1068",0,12.907225,0,8047.66058942
"1069",0,12.501289,0,7584.46282443
"1070",0,12.825256,0,8365.4637727
"1071",0,12.683859,0,10313.5621431
"1072",0,12.811376,0,9544.27225005
"1073",0,12.811376,0,6203.8930041
"1074",0,12.737394,0,2129.14956378
"1075",0,12.825256,0,5128.54160287
"1076",0,12.501289,0,1550.51776286
"1077",0,12.793245,0,5197.03373752
"1078",0,12.828457,0,500.910620345
"1079",0,12.232056,0,5511.51798194
"1080",0,12.501289,0,6803.87357595
"1081",0,12.895154,0,12207.9464777
"1082",0,12.919479,0,6306.01525956
"1083",0,12.843621,0,10638.6731853
"1084",0,12.586603,0,5200.33441662
"1085",0,12.843621,0,3725.86536044
"1086",0,12.843621,0,4196.49201687
"1087",0,12.717596,0,6352.19210924
"1088",0,12.717596,0,5165.45357968
"1089",0,12.717596,0,5425.30078651
"1090",0,12.563579,0,5038.81309547
"1091",0,12.893866,0,4979.74635016
"1092",0,12.893866,0,-1227.41016809
"1093",0,12.8388,0,5448.5241507
"1094",0,12.85353,0,5363.77850492
"1095",0,12.85353,0,3918.18078795
"1096",0,12.825256,0,4137.93547215
"1097",0,12.808597,0,2892.79516561
"1098",0,12.683859,0,13837.3643855
"1099",0,12.893866,0,3918.84323831
"1100",0,12.619501,0,6183.25965843
"1101",0,12.85353,0,8186.15507334
"1102",0,12.825256,0,3544.95607212
"1103",0,12.85353,0,2171.54571856
"1104",0,12.85353,0,6917.94986229
"1105",0,12.737394,0,3546.67114139
"1106",0,12.737394,0,632.759087594
"1107",0,12.808597,0,4403.42633738
"1108",0,12.547385,0,3345.6748198
"1109",0,12.619501,0,4300.89360841
"1110",0,12.810324,0,2571.1103504
"1111",0,12.810324,0,6582.18603464
"1112",0,12.888187,0,2735.19393146
"1113",0,12.825256,0,6052.33285906
"1114",0,12.737394,0,5344.5850269
"1115",0,12.911367,0,4578.21717927
"1116",0,12.482066,0,3632.56539495
"1117",0,12.544661,0,4722.37170579
"1118",0,12.888187,0,-654.66967073
"1119",0,12.888187,0,347.21679231
"1120",0,12.888187,0,6757.77509898
"1121",0,12.607641,0,2345.21740487
"1122",0,12.656804,0,5461.31498187
"1123",0,12.810324,0,4218.7573639
"1124",0,12.871867,0,4970.40224188
"1125",0,12.871867,0,8430.27837906
"1126",0,12.708969,0,5245.95096433
"1127",0,12.656804,0,9901.69609994
"1128",0,12.72871,0,2195.34723375
"1129",0,12.888187,0,4291.93996806
"1130",0,12.888187,0,1324.13972044
"1131",0,12.871867,0,3197.44871789
"1132",0,12.619501,0,1611.91448909
"1133",0,12.688794,0,-1930.18374237
"1134",0,12.586603,0,4756.55346943
"1135",0,12.871867,0,5438.86501096
"1136",0,12.871867,0,2890.71716983
"1137",0,12.888536,0,3862.76690634
"1138",0,12.882692,0,5290.69763695
"1139",0,12.553325,0,2379.39788211
"1140",0,12.708969,0,1579.49190768
"1141",0,12.705217,0,-1580.95192751
"1142",0,12.882692,0,3874.83188124
"1143",0,12.882692,0,4962.04113094
"1144",0,12.888536,0,2628.85828567
"1145",0,12.553325,0,3067.67227505
"1146",0,12.671649,0,3867.06095166
"1147",0,12.708969,0,3699.0086609
"1148",0,12.717596,0,2211.37127419
"1149",0,12.807793,0,745.317468846
"1150",0,12.705217,0,2856.07399804
"1151",0,12.705217,0,3127.38403222
"1152",0,12.705217,0,1707.69803081
"1153",0,12.871867,0,5440.2655335
"1154",0,12.506691,0,783.207881234
"1155",0,12.310614,0,0
"1156",0,12.882692,0,3510.51548643
"1157",0,12.671649,0,2468.68955103
"1158",0,12.808597,0,3403.0201042
"1159",0,12.672213,0,65.0521685308
"1160",0,12.684124,0,2127.74613428
"1161",0,12.684124,0,1392.71724538
"1162",0,12.717596,0,8734.53106309
"1163",0,12.783102,0,1246.79965426
"1164",0,12.783102,0,5085.37395728
"1165",0,12.882692,0,4335.96775501
"1166",0,12.882692,0,6238.26799359
"1167",0,12.882692,0,4492.5995344
"1168",0,12.888536,0,6771.35368779
"1169",0,12.434624,0,14796.2560072
"1170",0,12.434624,0,8524.13096986
"1171",0,12.8388,0,7146.7740055
"1172",0,12.807793,0,6074.29433844
"1173",0,12.688794,0,4947.79808779
"1174",0,12.807793,0,2082.65720597
"1175",0,12.888536,0,7942.67466712
"1176",0,12.364724,0,8928.11158681
"1177",0,12.232056,0,4945.70911084
"1178",0,12.553325,0,14677.0123356
"1179",0,12.807793,0,9447.95964921
"1180",0,12.688794,0,1055.96659702
"1181",0,12.688794,0,3572.21401547
"1182",0,12.810324,0,6938.20635387
"1183",0,12.783102,0,1349.02427312
"1184",0,12.506691,0,-1426.62941955
"1185",0,12.553325,0,8898.92224955
"1186",0,12.671649,0,4797.39893353
"1187",0,12.671649,0,-419.652310091
"1188",0,12.232056,0,6081.46318716
"1189",0,12.793245,0,2694.92924505
"1190",0,12.793245,0,4674.0524387
"1191",0,12.793245,0,7696.9465196
"1192",0,12.783102,0,-638.11496364
"1193",0,12.810324,0,2799.2716036
"1194",0,12.506691,0,972.251955549
"1195",0,12.808597,0,6849.5957664
"1196",0,12.737394,0,3459.38694779
"1197",0,12.364724,0,3387.83786694
"1198",0,12.793245,0,340.487247256
"1199",0,12.586603,0,9420.66382308
"1200",0,12.88791,0,2431.64935681
"1201",0,12.672213,0,4606.1679714
"1202",0,11.235075,0,3900.22966416
"1203",0,11.335592,0,2536.33205855
"1204",0,11.239638,0,14982.6280358
"1205",0,11.344985,0,2191.2556953
"1206",0,11.239638,0,4893.00548851
"1207",0,11.344985,0,4585.90100285
"1208",0,11.283665,0,4283.68678661
"1209",0,11.335592,0,5492.09814559
"1210",0,11.3485,0,6946.33987127
"1211",0,11.280694,0,5248.79454409
"1212",0,11.283665,0,4221.0468582
"1213",0,11.266015,0,3793.52023665
"1214",0,11.203189,0,12718.1510587
"1215",0,11.183262,0,-1755.80353012
"1216",0,11.235075,0,7196.12673812
"1217",0,11.203189,0,8323.40134497
"1218",0,11.282924,0,4796.08222911
"1219",0,11.344891,0,4699.07407199
"1220",0,11.343466,0,9352.41190517
"1221",0,11.235075,0,3591.08800656
"1222",0,11.204012,0,6458.34031824
"1223",0,11.233239,0,-263.572772692
"1224",0,11.266015,0,8529.16415682
"1225",0,11.206105,0,931.574811861
"1226",0,11.233239,0,-3755.18890803
"1227",0,11.347245,0,5718.9981021
"1228",0,11.235075,0,4077.72088399
"1229",0,11.335592,0,10370.2149746
"1230",0,11.335592,0,5441.61558675
"1231",0,11.343466,0,2626.40922344
"1232",0,11.343466,0,1149.0671906
"1233",0,11.206404,0,1970.93826165
"1234",0,11.280694,0,10087.3281652
"1235",0,11.204329,0,196.867426505
"1236",0,11.343,0,8477.9217751
"1237",0,11.219101,0,5623.04139681
"1238",0,11.343466,0,2779.94030939
"1239",0,11.206567,0,-1554.16544908
"1240",0,11.241076,0,4045.39353621
"1241",0,11.283665,0,979.157645748
"1242",0,11.204012,0,7159.07174252
"1243",0,11.177461,0,-3516.56119058
"1244",0,11.283665,0,8390.0658068
"1245",0,11.343737,0,11851.3697029
"1246",0,11.206404,0,1936.72625862
"1247",0,11.204012,0,6709.26098644
"1248",0,11.343466,0,2159.57986147
"1249",0,11.176867,0,3752.34250506
"1250",0,11.204012,0,4456.92112197
"1251",0,11.185752,0,1149.08288505
"1252",0,11.206404,0,1478.0610053
"1253",0,11.343737,0,7405.26114115
"1254",0,11.203189,0,5732.77516809
"1255",0,11.280694,0,6573.90361399
"1256",0,11.177461,0,-1903.3650657
"1257",0,11.283665,0,9705.85579291
"1258",0,11.280694,0,9882.95913252
"1259",0,11.241076,0,6245.74647725
"1260",0,11.183262,0,-704.228369151
"1261",0,11.176867,0,3739.05553963
"1262",0,11.219101,0,5664.31292036
"1263",0,11.235075,0,7528.5109563
"1264",0,11.343737,0,6776.0654926
"1265",0,11.236583,0,4059.57274856
"1266",0,11.236583,0,12372.7537415
"1267",0,11.170902,0,-2421.52886933
"1268",0,11.236583,0,3338.05009867
"1269",0,11.349635,0,10880.8628581
"1270",0,11.236583,0,4662.07754791
"1271",0,11.203189,0,5670.75003874
"1272",0,11.266015,0,4830.48004039
"1273",0,11.219101,0,5579.56171018
"1274",0,11.282924,0,6318.03321535
"1275",0,11.326621,0,7117.7189858
"1276",0,11.236583,0,10962.243926
"1277",0,11.326621,0,13689.8815519
"1278",0,11.326621,0,4178.70138586
"1279",0,11.347245,0,3343.62746281
"1280",0,11.343,0,8672.29294674
"1281",0,11.185752,0,4824.49185046
"1282",0,11.344985,0,6091.05925161
"1283",0,11.266015,0,3610.98555951
"1284",0,11.335592,0,5878.57830578
"1285",0,11.315908,0,4733.74589941
"1286",0,11.32998,0,7087.88355975
"1287",0,11.337805,0,7057.07691371
"1288",0,11.337805,0,12460.8365735
"1289",0,11.342714,0,1182.8741153
"1290",0,11.342714,0,1004.28713351
"1291",0,11.347106,0,3696.1634293
"1292",0,11.347106,0,2653.94126715
"1293",0,11.344372,0,524.491828438
"1294",0,11.324702,0,9532.56164736
"1295",0,11.353862,0,3433.18691825
"1296",0,11.353862,0,4269.01795451
"1297",0,11.305444,0,5187.06751474
"1298",0,11.305444,0,1396.1302814
"1299",0,11.30828,0,6745.22945151
"1300",0,11.30828,0,1875.53213418
"1301",0,11.313272,0,5133.240771
"1302",0,11.298554,0,4268.52030983
"1303",0,11.313272,0,4051.76501826
"1304",0,11.335962,0,3561.54117504
"1305",0,11.335962,0,3791.6770464
"1306",0,11.335962,0,3969.5976127
"1307",0,11.335962,0,3681.16842036
"1308",0,11.338111,0,2580.22948213
"1309",0,11.314312,0,3934.0869238
"1310",0,11.314312,0,3786.32612591
"1311",0,11.314312,0,3659.63925074
"1312",0,11.291113,0,2035.15020395
"1313",0,11.291113,0,1226.65693006
"1314",0,11.347106,0,-811.766660412
"1315",0,11.305444,0,6321.63823192
"1316",0,11.313272,0,5904.95177726
"1317",0,11.335962,0,5098.13166358
"1318",0,11.338111,0,5396.70080767
"1319",0,11.314312,0,7291.03993701
"1320",0,11.315908,0,3060.67542893
"1321",0,11.334921,0,2799.61527711
"1322",0,11.344372,0,1007.3978174
"1323",0,11.347106,0,5314.44160271
"1324",0,11.338111,0,3816.57255682
"1325",0,11.344372,0,5847.20198985
"1326",0,11.324702,0,7078.08482204
"1327",0,11.30828,0,10321.7564968
"1328",0,11.314737,0,3379.96253535
"1329",0,11.314737,0,3624.82099185
"1330",0,11.313272,0,7709.47647377
"1331",0,11.202007,0,219.821678308
"1332",0,11.263379,0,-2372.16704176
"1333",0,11.278585,0,2615.35237122
"1334",0,11.216755,0,3547.72500774
"1335",0,11.214307,0,2749.58711781
"1336",0,11.207218,0,1585.97238925
"1337",0,11.089133,0,2382.16658217
"1338",0,11.126531,0,-1263.29862925
"1339",0,11.268714,0,13102.9665007
"1340",0,11.259459,0,-1556.8225314
"1341",0,11.295666,0,1011.89959275
"1342",0,11.188888,0,2010.17047383
"1343",0,11.126531,0,516.853234171
"1344",0,11.21337,0,1564.24937468
"1345",0,11.21337,0,4454.79333206
"1346",0,11.188888,0,2886.64325781
"1347",0,11.188888,0,176.559874417
"1348",0,11.188888,0,2238.09489639
"1349",0,11.188888,0,8216.29727405
"1350",0,11.21337,0,2290.55939121
"1351",0,11.21337,0,4275.88887341
"1352",0,11.126531,0,4729.84909336
"1353",0,11.263379,0,-2430.8722192
"1354",0,11.290176,0,1972.32489671
"1355",0,11.268714,0,4677.62052965
"1356",0,11.290176,0,5672.17668978
"1357",0,11.263744,0,5732.52273932
"1358",0,11.263744,0,1551.80780921
"1359",0,11.290176,0,8131.94136751
"1360",0,11.216755,0,5450.90328324
"1361",0,11.295666,0,-7006.593528
"1362",0,11.187581,0,3789.26032448
"1363",0,11.202007,0,1285.32273906
"1364",0,11.128796,0,-358.421846445
"1365",0,11.128796,0,-421.545016422
"1366",0,11.187581,0,3449.18751471
"1367",0,11.187581,0,4893.47796145
"1368",0,11.089133,0,1240.54840469
"1369",0,11.255191,0,8707.9223729
"1370",0,11.278585,0,7602.92647827
"1371",0,11.253196,0,8132.95483431
"1372",0,11.253196,0,3247.10819054
"1373",0,11.217264,0,2367.77458893
"1374",0,11.272295,0,-407.503576483
"1375",0,11.217264,0,7191.55311356
"1376",0,11.217264,0,1967.57088629
"1377",0,11.243199,0,3394.31534114
"1378",0,11.279091,0,1002.57925562
"1379",0,11.279091,0,2751.76505207
"1380",0,11.207218,0,3347.07945402
"1381",0,11.237812,0,3451.05457347
"1382",0,11.237812,0,3921.20285297
"1383",0,11.237812,0,4555.11280794
"1384",0,11.216755,0,5684.77044206
"1385",0,11.217411,0,5631.99850865
"1386",0,11.214307,0,5176.55761537
"1387",0,11.214307,0,1937.5146127
"1388",0,11.217411,0,2934.48266963
"1389",0,9.476509,0,6445.1329302
"1390",0,9.452138,0,7556.03476786
"1391",0,9.388127,0,2281.39657725
"1392",0,9.450857,0,3634.77141225
"1393",0,9.429699,0,3662.52236538
"1394",0,9.382806,0,5606.47949347
"1395",0,9.447763,0,9098.43716643
"1396",0,9.33453,0,2393.01005657
"1397",0,9.452618,0,2792.10791498
"1398",0,9.476509,0,1463.92792784
"1399",0,9.452138,0,4409.98925263
"1400",0,9.447763,0,6579.43319123
"1401",0,9.459122,0,3701.18425406
"1402",0,9.450857,0,6555.34803622
"1403",0,9.427483,0,5798.1090413
"1404",0,9.452138,0,2631.92150051
"1405",0,9.382806,0,5576.9969984
"1406",0,9.43179,0,9203.15901086
"1407",0,9.476509,0,5035.35753468
"1408",0,9.388127,0,1432.62459694
"1409",0,9.428683,0,-174.379274806
"1410",0,9.43229,0,3035.32554207
"1411",0,9.452618,0,7467.79550512
"1412",0,9.360772,0,2063.46780995
"1413",0,9.441465,0,8009.3223245
"1414",0,9.429699,0,2866.61631912
"1415",0,9.398476,0,4378.73033866
"1416",0,9.427483,0,5590.26819353
"1417",0,9.493804,0,-348.769880264
"1418",0,9.459404,0,4647.81526966
"1419",0,9.43229,0,5341.35042539
"1420",0,9.43179,0,3991.78955677
"1421",0,10.380262,0,1028.9393932
"1422",0,10.485348,0,3385.74819448
"1423",0,10.549688,0,3651.90678529
"1424",0,10.634272,0,-456.988249992
"1425",0,10.634272,0,3282.0314587
"1426",0,10.634272,0,2637.44516663
"1427",0,10.634272,0,-1757.8371569
"1428",0,9.739564,0,-622.458034564
"1429",0,10.585715,0,4293.24929204
